Zaman,Konum_Enlem,Konum_Boylam,Kategori
1678886400,41.0082,28.9784,Az
1678886460,41.0085,28.9787,Orta
1678886520,41.0088,28.9790,Cok
1678886580,41.0091,28.9793,Az
1678886640,41.0094,28.9796,Orta
1678886700,41.0097,28.9799,Cok
1678886760,41.0100,28.9802,Az
1678886820,41.0103,28.9805,Orta
1678886880,41.0106,28.9808,Cok
1678886940,41.0109,28.9811,Az
1678887000,41.0112,28.9814,Orta
1678887060,41.0115,28.9817,Cok
1678887120,41.0118,28.9820,Az
1678887180,41.0121,28.9823,Orta
1678887240,41.0124,28.9826,Cok
1678887300,41.0127,28.9829,Az
1678887360,41.0130,28.9832,Orta
1678887420,41.0133,28.9835,Cok
1678887480,41.0136,28.9838,Az
1678887540,41.0139,28.9841,Orta
1678887600,41.0142,28.9844,Cok
1678887660,41.0145,28.9847,Az
1678887720,41.0148,28.9850,Orta
1678887780,41.0151,28.9853,Cok
1678887840,41.0154,28.9856,Az
1678887900,41.0157,28.9859,Orta
1678887960,41.0160,28.9862,Cok
1678888020,41.0163,28.9865,Az
1678888080,41.0166,28.9868,Orta
1678888140,41.0169,28.9871,Cok
1678888200,41.0172,28.9874,Az
1678888260,41.0175,28.9877,Orta
1678888320,41.0178,28.9880,Cok
1678888380,41.0181,28.9883,Az
1678888440,41.0184,28.9886,Orta
1678888500,41.0187,28.9889,Cok
1678888560,41.0190,28.9892,Az
1678888620,41.0193,28.9895,Orta
1678888680,41.0196,28.9898,Cok
1678888740,41.0199,28.9901,Az
1678888800,41.0202,28.9904,Orta
1678888860,41.0205,28.9907,Cok
1678888920,41.0208,28.9910,Az
1678888980,41.0211,28.9913,Orta
1678889040,41.0214,28.9916,Cok
1678889100,41.0217,28.9919,Az
1678889160,41.0220,28.9922,Orta
1678889220,41.0223,28.9925,Cok
1678889280,41.0226,28.9928,Az
1678889340,41.0229,28.9931,Orta
1678889400,41.0232,28.9934,Cok
1678889460,41.0235,28.9937,Az
1678889520,41.0238,28.9940,Orta
1678889580,41.0241,28.9943,Cok
1678889640,41.0244,28.9946,Az
1678889700,41.0247,28.9949,Orta
1678889760,41.0250,28.9952,Cok
1678889820,41.0253,28.9955,Az
1678889880,41.0256,28.9958,Orta
1678889940,41.0259,28.9961,Cok
1678890000,41.0262,28.9964,Az
1678890060,41.0265,28.9967,Orta
1678890120,41.0268,28.9970,Cok
1678890180,41.0271,28.9973,Az
1678890240,41.0274,28.9976,Orta
1678890300,41.0277,28.9979,Cok
1678890360,41.0280,28.9982,Az
1678890420,41.0283,28.9985,Orta
1678890480,41.0286,28.9988,Cok
1678890540,41.0289,28.9991,Az
1678890600,41.0292,28.9994,Orta
1678890660,41.0295,28.9997,Cok
1678890720,41.0298,29.0000,Az
1678890780,41.0301,29.0003,Orta
1678890840,41.0304,29.0006,Cok
1678890900,41.0307,29.0009,Az
1678890960,41.0310,29.0012,Orta
1678891020,41.0313,29.0015,Cok
1678891080,41.0316,29.0018,Az
1678891140,41.0319,29.0021,Orta
1678891200,41.0322,29.0024,Cok
1678891260,41.0325,29.0027,Az
1678891320,41.0328,29.0030,Orta
1678891380,41.0331,29.0033,Cok
1678891440,41.0334,29.0036,Az
1678891500,41.0337,29.0039,Orta
1678891560,41.0340,29.0042,Cok
1678891620,41.0343,29.0045,Az
1678891680,41.0346,29.0048,Orta
1678891740,41.0349,29.0051,Cok
1678891800,41.0352,29.0054,Az
1678891860,41.0355,29.0057,Orta
1678891920,41.0358,29.0060,Cok
1678891980,41.0361,29.0063,Az
1678892040,41.0364,29.0066,Orta
1678892100,41.0367,29.0069,Cok
1678892160,41.0370,29.0072,Az
1678892220,41.0373,29.0075,Orta
1678892280,41.0376,29.0078,Cok
1678892340,41.0379,29.0081,Az
1678892400,41.0382,29.0084,Orta
1678892460,41.0385,29.0087,Cok
1678892520,41.0388,29.0090,Az
1678892580,41.0391,29.0093,Orta
1678892640,41.0394,29.0096,Cok
1678892700,41.0397,29.0099,Az
1678892760,41.0400,29.0102,Orta
1678892820,41.0403,29.0105,Cok
1678892880,41.0406,29.0108,Az
1678892940,41.0409,29.0111,Orta
1678893000,41.0412,29.0114,Cok
1678893060,41.0415,29.0117,Az
1678893120,41.0418,29.0120,Orta
1678893180,41.0421,29.0123,Cok
1678893240,41.0424,29.0126,Az
1678893300,41.0427,29.0129,Orta
1678893360,41.0430,29.0132,Cok
1678893420,41.0433,29.0135,Az
1678893480,41.0436,29.0138,Orta
1678893540,41.0439,29.0141,Cok
1678893600,41.0442,29.0144,Az
1678893660,41.0445,29.0147,Orta
1678893720,41.0448,29.0150,Cok
1678893780,41.0451,29.0153,Az
1678893840,41.0454,29.0156,Orta
1678893900,41.0457,29.0159,Cok
1678893960,41.0460,29.0162,Az
1678894020,41.0463,29.0165,Orta
1678894080,41.0466,29.0168,Cok
1678894140,41.0469,29.0171,Az
1678894200,41.0472,29.0174,Orta
1678894260,41.0475,29.0177,Cok
1678894320,41.0478,29.0180,Az
1678894380,41.0481,29.0183,Orta
1678894440,41.0484,29.0186,Cok
1678894500,41.0487,29.0189,Az
1678894560,41.0490,29.0192,Orta
1678894620,41.0493,29.0195,Cok
1678894680,41.0496,29.0198,Az
1678894740,41.0499,29.0201,Orta
1678894800,41.0502,29.0204,Cok
1678894860,41.0505,29.0207,Az
1678894920,41.0508,29.0210,Orta
1678894980,41.0511,29.0213,Cok
1678895040,41.0514,29.0216,Az
1678895100,41.0517,29.0219,Orta
1678895160,41.0520,29.0222,Cok
1678895220,41.0523,29.0225,Az
1678895280,41.0526,29.0228,Orta
1678895340,41.0529,29.0231,Cok
1678895400,41.0532,29.0234,Az
1678895460,41.0535,29.0237,Orta
1678895520,41.0538,29.0240,Cok
1678895580,41.0541,29.0243,Az
1678895640,41.0544,29.0246,Orta
1678895700,41.0547,29.0249,Cok
1678895760,41.0550,29.0252,Az
1678895820,41.0553,29.0255,Orta
1678895880,41.0556,29.0258,Cok
1678895940,41.0559,29.0261,Az
1678896000,41.0562,29.0264,Orta
1678896060,41.0565,29.0267,Cok
1678896120,41.0568,29.0270,Az
1678896180,41.0571,29.0273,Orta
1678896240,41.0574,29.0276,Cok
1678896300,41.0577,29.0279,Az
1678896360,41.0580,29.0282,Orta
1678896420,41.0583,29.0285,Cok
1678896480,41.0586,29.0288,Az
1678896540,41.0589,29.0291,Orta
1678896600,41.0592,29.0294,Cok
1678896660,41.0595,29.0297,Az
1678896720,41.0598,29.0300,Orta
1678896780,41.0601,29.0303,Cok
1678896840,41.0604,29.0306,Az
1678896900,41.0607,29.0309,Orta
1678896960,41.0610,29.0312,Cok
1678897020,41.0613,29.0315,Az
1678897080,41.0616,29.0318,Orta
1678897140,41.0619,29.0321,Cok
1678897200,41.0622,29.0324,Az
1678897260,41.0625,29.0327,Orta
1678897320,41.0628,29.0330,Cok
1678897380,41.0631,29.0333,Az
1678897440,41.0634,29.0336,Orta
1678897500,41.0637,29.0339,Cok
1678897560,41.0640,29.0342,Az
1678897620,41.0643,29.0345,Orta
1678897680,41.0646,29.0348,Cok
1678897740,41.0649,29.0351,Az
1678897800,41.0652,29.0354,Orta
1678897860,41.0655,29.0357,Cok
1678897920,41.0658,29.0360,Az
1678897980,41.0661,29.0363,Orta
1678898040,41.0664,29.0366,Cok
1678898100,41.0667,29.0369,Az
1678898160,41.0670,29.0372,Orta
1678898220,41.0673,29.0375,Cok
1678898280,41.0676,29.0378,Az
1678898340,41.0679,29.0381,Orta
1678898400,41.0682,29.0384,Cok
1678898460,41.0685,29.0387,Az
1678898520,41.0688,29.0390,Orta
1678898580,41.0691,29.0393,Cok
1678898640,41.0694,29.0396,Az
1678898700,41.0697,29.0399,Orta
1678898760,41.0700,29.0402,Cok
1678898820,41.0703,29.0405,Az
1678898880,41.0706,29.0408,Orta
1678898940,41.0709,29.0411,Cok
1678899000,41.0712,29.0414,Az
1678899060,41.0715,29.0417,Orta
1678899120,41.0718,29.0420,Cok
1678899180,41.0721,29.0423,Az
1678899240,41.0724,29.0426,Orta
1678899300,41.0727,29.0429,Cok
1678899360,41.0730,29.0432,Az
1678899420,41.0733,29.0435,Orta
1678899480,41.0736,29.0438,Cok
1678899540,41.0739,29.0441,Az
1678899600,41.0742,29.0444,Orta
1678899660,41.0745,29.0447,Cok
1678899720,41.0748,29.0450,Az
1678899780,41.0751,29.0453,Orta
1678899840,41.0754,29.0456,Cok
1678899900,41.0757,29.0459,Az
1678899960,41.0760,29.0462,Orta
1678900020,41.0763,29.0465,Cok
1678900080,41.0766,29.0468,Az
1678900140,41.0769,29.0471,Orta
1678900200,41.0772,29.0474,Cok
1678900260,41.0775,29.0477,Az
1678900320,41.0778,29.0480,Orta
1678900380,41.0781,29.0483,Cok
1678900440,41.0784,29.0486,Az
1678900500,41.0787,29.0489,Orta
1678900560,41.0790,29.0492,Cok
1678900620,41.0793,29.0495,Az
1678900680,41.0796,29.0498,Orta
1678900740,41.0799,29.0501,Cok
1678900800,41.0802,29.0504,Az
1678900860,41.0805,29.0507,Orta
1678900920,41.0808,29.0510,Cok
1678900980,41.0811,29.0513,Az
1678901040,41.0814,29.0516,Orta
1678901100,41.0817,29.0519,Cok
1678901160,41.0820,29.0522,Az
1678901220,41.0823,29.0525,Orta
1678901280,41.0826,29.0528,Cok
1678901340,41.0829,29.0531,Az
1678901400,41.0832,29.0534,Orta
1678901460,41.0835,29.0537,Cok
1678901520,41.0838,29.0540,Az
1678901580,41.0841,29.0543,Orta
1678901640,41.0844,29.0546,Cok
1678901700,41.0847,29.0549,Az
1678901760,41.0850,29.0552,Orta
1678901820,41.0853,29.0555,Cok
1678901880,41.0856,29.0558,Az
1678901940,41.0859,29.0561,Orta
1678902000,41.0862,29.0564,Cok
1678902060,41.0865,29.0567,Az
1678902120,41.0868,29.0570,Orta
1678902180,41.0871,29.0573,Cok
1678902240,41.0874,29.0576,Az
1678902300,41.0877,29.0579,Orta
1678902360,41.0880,29.0582,Cok
1678902420,41.0883,29.0585,Az
1678902480,41.0886,29.0588,Orta
1678902540,41.0889,29.0591,Cok
1678902600,41.0892,29.0594,Az
1678902660,41.0895,29.0597,Orta
1678902720,41.0898,29.0600,Cok
1678902780,40.9876,29.1234,Orta
1678902840,40.9879,29.1237,Cok
1678902900,40.9882,29.1240,Az
1678902960,40.9885,29.1243,Orta
1678903020,40.9888,29.1246,Cok
1678903080,40.9891,29.1249,Az
1678903140,40.9894,29.1252,Orta
1678903200,40.9897,29.1255,Cok
1678903260,40.9900,29.1258,Az
1678903320,40.9903,29.1261,Orta
1678903380,40.9906,29.1264,Cok
1678903440,40.9909,29.1267,Az
1678903500,40.9912,29.1270,Orta
1678903560,40.9915,29.1273,Cok
1678903620,40.9918,29.1276,Az
1678903680,40.9921,29.1279,Orta
1678903740,40.9924,29.1282,Cok
1678903800,40.9927,29.1285,Az
1678903860,40.9930,29.1288,Orta
1678903920,40.9933,29.1291,Cok
1678903980,40.9936,29.1294,Az
1678904040,40.9939,29.1297,Orta
1678904100,40.9942,29.1300,Cok
1678904160,40.9945,29.1303,Az
1678904220,40.9948,29.1306,Orta
1678904280,40.9951,29.1309,Cok
1678904340,40.9954,29.1312,Az
1678904400,40.9957,29.1315,Orta
1678904460,40.9960,29.1318,Cok
1678904520,40.9963,29.1321,Az
1678904580,40.9966,29.1324,Orta
1678904640,40.9969,29.1327,Cok
1678904700,40.9972,29.1330,Az
1678904760,40.9975,29.1333,Orta
1678904820,40.9978,29.1336,Cok
1678904880,40.9981,29.1339,Az
1678904940,40.9984,29.1342,Orta
1678905000,40.9987,29.1345,Cok
1678905060,40.9990,29.1348,Az
1678905120,40.9993,29.1351,Orta
1678905180,40.9996,29.1354,Cok
1678905240,40.9999,29.1357,Az
1678905300,41.0002,29.1360,Orta
1678905360,41.0005,29.1363,Cok
1678905420,41.0008,29.1366,Az
1678905480,41.0011,29.1369,Orta
1678905540,41.0014,29.1372,Cok
1678905600,41.0017,29.1375,Az
1678905660,41.0020,29.1378,Orta
1678905720,41.0023,29.1381,Cok
1678905780,41.0026,29.1384,Az
1678905840,41.0029,29.1387,Orta
1678905900,41.0032,29.1390,Cok
1678905960,41.0035,29.1393,Az
1678906020,41.0038,29.1396,Orta
1678906080,41.0041,29.1399,Cok
1678906140,41.0044,29.1402,Az
1678906140,41.0044,29.1402,Az
1678906200,41.0047,29.1405,Orta
1678906260,41.0050,29.1408,Cok
1678906320,41.0053,29.1411,Az
1678906380,41.0056,29.1414,Orta
1678906440,41.0059,29.1417,Cok
1678906500,41.0062,29.1420,Az
1678906560,41.0065,29.1423,Orta
1678906620,41.0068,29.1426,Cok
1678906680,41.0071,29.1429,Az
1678906740,41.0074,29.1432,Orta
1678906800,41.0077,29.1435,Cok
1678906860,41.0080,29.1438,Az
1678906920,41.0083,29.1441,Orta
1678906980,41.0086,29.1444,Cok
1678907040,41.0089,29.1447,Az
1678907100,41.0092,29.1450,Orta
1678907160,41.0095,29.1453,Cok
1678907220,41.0098,29.1456,Az
1678907280,41.0101,29.1459,Orta
1678907340,41.0104,29.1462,Cok
1678907400,41.0107,29.1465,Az
1678907460,41.0110,29.1468,Orta
1678907520,41.0113,29.1471,Cok
1678907580,41.0116,29.1474,Az
1678907640,41.0119,29.1477,Orta
1678907700,41.0122,29.1480,Cok
1678907760,41.0125,29.1483,Az
1678907820,41.0128,29.1486,Orta
1678907880,41.0131,29.1489,Cok
1678907940,41.0134,29.1492,Az
1678908000,41.0137,29.1495,Orta
1678908060,41.0140,29.1498,Cok
1678908120,41.0143,29.1501,Az
1678908180,41.0146,29.1504,Orta
1678908240,41.0149,29.1507,Cok
1678908300,41.0152,29.1510,Az
1678908360,41.0155,29.1513,Orta
1678908420,41.0158,29.1516,Cok
